	Scan	Voltage (mV)	Current (A)
471	0	106.5216064453125	-9.238721041526918e-09
472	0	105.6976318359375	-9.1791163896461e-09
473	0	104.8736572265625	-9.1791163896461e-09
474	0	104.0496826171875	-9.298325693407737e-09
475	0	103.2257080078125	-9.238721041526918e-09
476	0	102.35595703125	-9.119511737765281e-09
477	0	101.531982421875	-9.477139649050193e-09
478	0	100.7080078125	-9.238721041526918e-09
479	0	99.884033203125	-9.357930345288557e-09
480	0	99.06005859375	-9.357930345288557e-09
481	0	98.1903076171875	-9.417534997169374e-09
482	0	97.3663330078125	-9.417534997169374e-09
483	0	96.5423583984375	-9.477139649050193e-09
484	0	95.7183837890625	-9.238721041526918e-09
485	0	94.8944091796875	-9.059907085884462e-09
486	0	94.0704345703125	-9.298325693407737e-09
487	0	93.20068359375	-9.536744300931012e-09
488	0	92.376708984375	-9.298325693407737e-09
489	0	91.552734375	-9.059907085884462e-09
490	0	90.728759765625	-9.298325693407737e-09
491	0	89.90478515625	-9.238721041526918e-09
492	0	89.0350341796875	-9.1791163896461e-09
493	0	88.2110595703125	-9.298325693407737e-09
494	0	87.3870849609375	-9.000302434003643e-09
495	0	86.5631103515625	-9.1791163896461e-09
496	0	85.7391357421875	-9.238721041526918e-09
497	0	84.869384765625	-9.119511737765281e-09
498	0	84.04541015625	-9.298325693407737e-09
499	0	83.221435546875	-8.940697782122824e-09
500	0	82.3974609375	-9.119511737765281e-09
501	0	81.573486328125	-9.357930345288557e-09
502	0	80.7037353515625	-9.119511737765281e-09
503	0	79.8797607421875	-9.000302434003643e-09
504	0	79.0557861328125	-9.357930345288557e-09
505	0	78.2318115234375	-9.1791163896461e-09
506	0	77.4078369140625	-9.417534997169374e-09
507	0	76.5380859375	-9.417534997169374e-09
508	0	75.714111328125	-9.298325693407737e-09
509	0	74.89013671875	-9.059907085884462e-09
510	0	74.066162109375	-9.1791163896461e-09
511	0	73.2421875	-9.119511737765281e-09
512	0	72.3724365234375	-9.536744300931012e-09
513	0	71.5484619140625	-9.1791163896461e-09
514	0	70.7244873046875	-9.596348952811832e-09
515	0	69.9005126953125	-9.238721041526918e-09
516	0	69.0765380859375	-9.119511737765281e-09
517	0	68.206787109375	-9.298325693407737e-09
518	0	67.3828125	-9.298325693407737e-09
519	0	66.558837890625	-9.357930345288557e-09
520	0	65.73486328125	-9.417534997169374e-09
521	0	64.910888671875	-9.417534997169374e-09
522	0	64.0411376953125	-9.119511737765281e-09
523	0	63.2171630859375	-9.000302434003643e-09
524	0	62.3931884765625	-9.000302434003643e-09
525	0	61.5692138671875	-9.059907085884462e-09
526	0	60.7452392578125	-8.940697782122824e-09
527	0	59.87548828125	-9.417534997169374e-09
528	0	59.051513671875	-8.940697782122824e-09
529	0	58.2275390625	-9.1791163896461e-09
530	0	57.403564453125	-9.1791163896461e-09
531	0	56.57958984375	-9.000302434003643e-09
532	0	55.7098388671875	-8.940697782122824e-09
533	0	54.8858642578125	-9.1791163896461e-09
534	0	54.0618896484375	-9.000302434003643e-09
535	0	53.2379150390625	-9.1791163896461e-09
536	0	52.4139404296875	-9.000302434003643e-09
537	0	51.544189453125	-9.417534997169374e-09
538	0	50.72021484375	-9.119511737765281e-09
539	0	49.896240234375	-9.000302434003643e-09
540	0	49.072265625	-9.238721041526918e-09
541	0	48.248291015625	-9.000302434003643e-09
542	0	47.3785400390625	-9.238721041526918e-09
543	0	46.5545654296875	-9.059907085884462e-09
544	0	45.7305908203125	-9.119511737765281e-09
545	0	44.9066162109375	-9.298325693407737e-09
546	0	44.0826416015625	-9.119511737765281e-09
547	0	43.2586669921875	-9.000302434003643e-09
548	0	42.388916015625	-9.000302434003643e-09
549	0	41.56494140625	-8.940697782122824e-09
550	0	40.740966796875	-8.881093130242006e-09
551	0	39.9169921875	-9.298325693407737e-09
552	0	39.093017578125	-9.1791163896461e-09
553	0	38.2232666015625	-9.1791163896461e-09
554	0	37.3992919921875	-9.298325693407737e-09
555	0	36.5753173828125	-9.119511737765281e-09
556	0	35.7513427734375	-9.238721041526918e-09
557	0	34.9273681640625	-9.477139649050193e-09
558	0	34.0576171875	-9.119511737765281e-09
559	0	33.233642578125	-9.298325693407737e-09
560	0	32.40966796875	-9.238721041526918e-09
561	0	31.585693359375	-9.000302434003643e-09
562	0	30.76171875	-9.357930345288557e-09
563	0	29.8919677734375	-9.417534997169374e-09
564	0	29.0679931640625	-9.1791163896461e-09
565	0	28.2440185546875	-9.357930345288557e-09
566	0	27.4200439453125	-9.477139649050193e-09
567	0	26.5960693359375	-9.357930345288557e-09
568	0	25.726318359375	-9.298325693407737e-09
569	0	24.90234375	-9.238721041526918e-09
570	0	24.078369140625	-8.940697782122824e-09
571	0	23.25439453125	-9.417534997169374e-09
572	0	22.430419921875	-9.1791163896461e-09
573	0	21.5606689453125	-9.417534997169374e-09
574	0	20.7366943359375	-9.298325693407737e-09
575	0	19.9127197265625	-9.238721041526918e-09
576	0	19.0887451171875	-9.357930345288557e-09
577	0	18.2647705078125	-9.298325693407737e-09
578	0	17.39501953125	-9.477139649050193e-09
579	0	16.571044921875	-9.119511737765281e-09
580	0	15.7470703125	-9.000302434003643e-09
581	0	14.923095703125	-9.238721041526918e-09
582	0	14.09912109375	-9.238721041526918e-09
583	0	13.2293701171875	-9.298325693407737e-09
584	0	12.4053955078125	-9.238721041526918e-09
585	0	11.5814208984375	-9.357930345288557e-09
586	0	10.7574462890625	-9.059907085884462e-09
587	0	9.9334716796875	-8.940697782122824e-09
588	0	9.063720703125	-9.357930345288557e-09
589	0	8.23974609375	-9.000302434003643e-09
590	0	7.415771484375	-9.1791163896461e-09
591	0	6.591796875	-9.238721041526918e-09
592	0	5.767822265625	-9.298325693407737e-09
593	0	4.8980712890625	-9.238721041526918e-09
594	0	4.0740966796875	-9.119511737765281e-09
