	Scan	Voltage (mV)	Current (A)
333	0	228.5614013671875	-6.258488447485978e-13
334	0	229.3853759765625	-9.059907085884462e-13
335	0	230.2093505859375	-6.61611635877089e-13
336	0	231.0333251953125	-7.390976833221535e-13
337	0	231.8572998046875	-7.510186136983172e-13
338	0	232.6812744140625	-8.106232655791361e-13
339	0	233.551025390625	-6.198883795605158e-13
340	0	234.375	-8.70227917459955e-13
341	0	235.198974609375	-7.689000092625629e-13
342	0	236.02294921875	-6.854534966294165e-13
343	0	236.846923828125	-7.62939544074481e-13
344	0	237.7166748046875	-7.867814048268085e-13
345	0	238.5406494140625	-7.092953573817441e-13
346	0	239.3646240234375	-8.225441959552999e-13
347	0	240.1885986328125	-7.15255822569826e-13
348	0	241.0125732421875	-7.450581485102354e-13
349	0	241.88232421875	-7.450581485102354e-13
350	0	242.706298828125	-8.285046611433817e-13
351	0	243.5302734375	-7.689000092625629e-13
352	0	244.354248046875	-8.285046611433817e-13
353	0	245.17822265625	-7.15255822569826e-13
354	0	246.0479736328125	-7.808209396387266e-13
355	0	246.8719482421875	-6.794930314413347e-13
356	0	247.6959228515625	-7.987023352029723e-13
357	0	248.5198974609375	-7.390976833221535e-13
358	0	249.3438720703125	-7.689000092625629e-13
359	0	250.213623046875	-6.794930314413347e-13
360	0	251.03759765625	-8.225441959552999e-13
361	0	251.861572265625	-6.556511706890071e-13
362	0	252.685546875	-8.046628003910542e-13
363	0	253.509521484375	-7.331372181340716e-13
364	0	254.3792724609375	-8.404255915195455e-13
365	0	255.2032470703125	-5.900860536201064e-13
366	0	256.0272216796875	-7.927418700148905e-13
367	0	256.8511962890625	-7.927418700148905e-13
368	0	257.6751708984375	-7.62939544074481e-13
369	0	258.544921875	-7.212162877579079e-13
370	0	259.368896484375	-8.046628003910542e-13
371	0	260.19287109375	-7.033348921936621e-13
372	0	261.016845703125	-7.569790788863991e-13
373	0	261.8408203125	-6.556511706890071e-13
374	0	262.7105712890625	-7.748604744506448e-13
375	0	263.5345458984375	-7.271767529459898e-13
376	0	264.3585205078125	-7.867814048268085e-13
377	0	265.1824951171875	-6.735325662532528e-13
378	0	266.0064697265625	-7.808209396387266e-13
379	0	266.876220703125	-7.450581485102354e-13
380	0	267.7001953125	-7.212162877579079e-13
381	0	268.524169921875	-7.867814048268085e-13
382	0	269.34814453125	-7.569790788863991e-13
383	0	270.172119140625	-7.569790788863991e-13
384	0	271.0418701171875	-7.331372181340716e-13
385	0	271.8658447265625	-7.450581485102354e-13
386	0	272.6898193359375	-7.390976833221535e-13
387	0	273.5137939453125	-7.927418700148905e-13
388	0	274.3377685546875	-6.854534966294165e-13
389	0	275.20751953125	-7.569790788863991e-13
390	0	276.031494140625	-7.092953573817441e-13
391	0	276.85546875	-7.212162877579079e-13
392	0	277.679443359375	-6.973744270055803e-13
393	0	278.50341796875	-7.748604744506448e-13
394	0	279.3731689453125	-7.569790788863991e-13
395	0	280.1971435546875	-7.390976833221535e-13
396	0	281.0211181640625	-6.377697751247615e-13
397	0	281.8450927734375	-8.16583730767218e-13
398	0	282.6690673828125	-7.331372181340716e-13
399	0	283.4930419921875	-7.15255822569826e-13
400	0	284.36279296875	-7.927418700148905e-13
401	0	285.186767578125	-7.212162877579079e-13
402	0	286.0107421875	-7.390976833221535e-13
403	0	286.834716796875	-7.271767529459898e-13
404	0	287.65869140625	-6.198883795605158e-13
405	0	288.5284423828125	-8.16583730767218e-13
406	0	289.3524169921875	-7.271767529459898e-13
407	0	290.1763916015625	-7.271767529459898e-13
408	0	291.0003662109375	-7.033348921936621e-13
409	0	291.8243408203125	-8.344651263314636e-13
410	0	292.694091796875	-6.61611635877089e-13
411	0	293.51806640625	-7.987023352029723e-13
412	0	294.342041015625	-7.569790788863991e-13
413	0	295.166015625	-8.285046611433817e-13
414	0	295.989990234375	-6.61611635877089e-13
415	0	296.8597412109375	-7.927418700148905e-13
416	0	297.6837158203125	-6.556511706890071e-13
417	0	298.5076904296875	-7.748604744506448e-13
418	0	299.3316650390625	-6.437302403128434e-13
419	0	300.1556396484375	-7.62939544074481e-13
420	0	301.025390625	-6.675721010651709e-13
421	0	301.849365234375	-8.16583730767218e-13
422	0	302.67333984375	-7.212162877579079e-13
423	0	303.497314453125	-7.808209396387266e-13
424	0	304.3212890625	-6.794930314413347e-13
425	0	305.1910400390625	-7.987023352029723e-13
426	0	306.0150146484375	-6.735325662532528e-13
427	0	306.8389892578125	-7.331372181340716e-13
428	0	307.6629638671875	-6.794930314413347e-13
429	0	308.4869384765625	-7.62939544074481e-13
430	0	309.356689453125	-6.377697751247615e-13
431	0	310.1806640625	-8.225441959552999e-13
432	0	311.004638671875	-7.450581485102354e-13
433	0	311.82861328125	-7.033348921936621e-13
434	0	312.652587890625	-7.033348921936621e-13
435	0	313.5223388671875	-7.689000092625629e-13
436	0	314.3463134765625	-7.331372181340716e-13
437	0	315.1702880859375	-7.15255822569826e-13
438	0	315.9942626953125	-6.914139618174984e-13
439	0	316.8182373046875	-7.450581485102354e-13
440	0	317.68798828125	-6.973744270055803e-13
441	0	318.511962890625	-7.569790788863991e-13
442	0	319.3359375	-6.61611635877089e-13
443	0	320.159912109375	-7.212162877579079e-13
444	0	320.98388671875	-6.973744270055803e-13
445	0	321.8536376953125	-7.092953573817441e-13
446	0	322.6776123046875	-6.735325662532528e-13
447	0	323.5015869140625	-7.808209396387266e-13
448	0	324.3255615234375	-6.318093099366797e-13
449	0	325.1495361328125	-7.748604744506448e-13
450	0	326.019287109375	-7.271767529459898e-13
451	0	326.84326171875	-7.390976833221535e-13
452	0	327.667236328125	-5.841255884320246e-13
453	0	328.4912109375	-6.914139618174984e-13
454	0	329.315185546875	-7.689000092625629e-13
455	0	330.1849365234375	-7.390976833221535e-13
456	0	331.0089111328125	-6.735325662532528e-13
457	0	331.8328857421875	-7.510186136983172e-13
458	0	332.6568603515625	-7.569790788863991e-13
459	0	333.4808349609375	-7.092953573817441e-13
460	0	334.3505859375	-6.139279143724339e-13
461	0	335.174560546875	-7.62939544074481e-13
462	0	335.99853515625	-7.510186136983172e-13
463	0	336.822509765625	-7.450581485102354e-13
464	0	337.646484375	-6.556511706890071e-13
465	0	338.470458984375	-7.15255822569826e-13
466	0	339.3402099609375	-6.973744270055803e-13
467	0	340.1641845703125	-6.854534966294165e-13
468	0	340.9881591796875	-6.556511706890071e-13
469	0	341.8121337890625	-7.390976833221535e-13
470	0	342.6361083984375	-7.331372181340716e-13
471	0	343.505859375	-6.377697751247615e-13
472	0	344.329833984375	-6.437302403128434e-13
473	0	345.15380859375	-6.914139618174984e-13
474	0	345.977783203125	-7.331372181340716e-13
475	0	346.8017578125	-7.212162877579079e-13
476	0	347.6715087890625	-6.794930314413347e-13
477	0	348.4954833984375	-7.987023352029723e-13
478	0	349.3194580078125	-7.390976833221535e-13
479	0	350.1434326171875	-5.483627973035333e-13
480	0	350.9674072265625	-7.62939544074481e-13
481	0	351.837158203125	-7.867814048268085e-13
482	0	352.6611328125	-6.794930314413347e-13
483	0	353.485107421875	-6.496907055009253e-13
484	0	354.30908203125	-7.569790788863991e-13
485	0	355.133056640625	-7.62939544074481e-13
486	0	356.0028076171875	-6.318093099366797e-13
487	0	356.8267822265625	-7.212162877579079e-13
488	0	357.6507568359375	-7.092953573817441e-13
489	0	358.4747314453125	-7.569790788863991e-13
490	0	359.2987060546875	-6.437302403128434e-13
491	0	360.16845703125	-6.973744270055803e-13
492	0	360.992431640625	-6.61611635877089e-13
493	0	361.81640625	-6.914139618174984e-13
494	0	362.640380859375	-6.794930314413347e-13
495	0	363.46435546875	-7.331372181340716e-13
496	0	364.3341064453125	-7.212162877579079e-13
497	0	365.1580810546875	-7.450581485102354e-13
498	0	365.9820556640625	-7.331372181340716e-13
499	0	366.8060302734375	-6.258488447485978e-13
500	0	367.6300048828125	-8.16583730767218e-13
501	0	368.499755859375	-6.914139618174984e-13
502	0	369.32373046875	-6.258488447485978e-13
503	0	370.147705078125	-7.331372181340716e-13
504	0	370.9716796875	-7.331372181340716e-13
505	0	371.795654296875	-6.496907055009253e-13
506	0	372.6654052734375	-7.748604744506448e-13
507	0	373.4893798828125	-6.318093099366797e-13
508	0	374.3133544921875	-7.987023352029723e-13
509	0	375.1373291015625	-6.377697751247615e-13
510	0	375.9613037109375	-7.033348921936621e-13
511	0	376.8310546875	-7.15255822569826e-13
512	0	377.655029296875	-7.450581485102354e-13
513	0	378.47900390625	-6.318093099366797e-13
514	0	379.302978515625	-7.271767529459898e-13
515	0	380.126953125	-7.510186136983172e-13
516	0	380.9967041015625	-7.033348921936621e-13
517	0	381.8206787109375	-5.960465188081883e-13
518	0	382.6446533203125	-7.569790788863991e-13
519	0	383.4686279296875	-7.271767529459898e-13
520	0	384.2926025390625	-7.271767529459898e-13
521	0	385.162353515625	-5.662441928677789e-13
522	0	385.986328125	-7.450581485102354e-13
523	0	386.810302734375	-6.377697751247615e-13
524	0	387.63427734375	-7.450581485102354e-13
525	0	388.458251953125	-6.020069839962702e-13
526	0	389.2822265625	-7.271767529459898e-13
527	0	390.1519775390625	-7.510186136983172e-13
528	0	390.9759521484375	-6.735325662532528e-13
529	0	391.7999267578125	-6.496907055009253e-13
530	0	392.6239013671875	-7.927418700148905e-13
531	0	393.4478759765625	-7.033348921936621e-13
532	0	394.317626953125	-6.973744270055803e-13
533	0	395.1416015625	-6.020069839962702e-13
534	0	395.965576171875	-7.927418700148905e-13
535	0	396.78955078125	-6.07967449184352e-13
536	0	397.613525390625	-6.020069839962702e-13
537	0	398.4832763671875	-7.510186136983172e-13
538	0	399.3072509765625	-7.450581485102354e-13
539	0	400.1312255859375	-5.960465188081883e-13
540	0	400.9552001953125	-6.556511706890071e-13
541	0	401.7791748046875	-6.556511706890071e-13
542	0	402.64892578125	-6.914139618174984e-13
543	0	403.472900390625	-6.139279143724339e-13
544	0	404.296875	-7.748604744506448e-13
545	0	405.120849609375	-6.07967449184352e-13
546	0	405.94482421875	-7.390976833221535e-13
547	0	406.8145751953125	-6.61611635877089e-13
548	0	407.6385498046875	-6.61611635877089e-13
549	0	408.4625244140625	-6.318093099366797e-13
550	0	409.2864990234375	-7.927418700148905e-13
551	0	410.1104736328125	-6.020069839962702e-13
552	0	410.980224609375	-6.914139618174984e-13
553	0	411.80419921875	-7.390976833221535e-13
554	0	412.628173828125	-7.390976833221535e-13
555	0	413.4521484375	-5.960465188081883e-13
556	0	414.276123046875	-7.271767529459898e-13
557	0	415.1458740234375	-7.033348921936621e-13
558	0	415.9698486328125	-6.914139618174984e-13
559	0	416.7938232421875	-6.496907055009253e-13
560	0	417.6177978515625	-7.033348921936621e-13
561	0	418.4417724609375	-7.033348921936621e-13
562	0	419.3115234375	-7.510186136983172e-13
563	0	420.135498046875	-6.139279143724339e-13
564	0	420.95947265625	-7.033348921936621e-13
565	0	421.783447265625	-7.092953573817441e-13
566	0	422.607421875	-6.318093099366797e-13
567	0	423.4771728515625	-6.318093099366797e-13
568	0	424.3011474609375	-7.689000092625629e-13
569	0	425.1251220703125	-6.973744270055803e-13
570	0	425.9490966796875	-5.543232624916152e-13
571	0	426.7730712890625	-6.794930314413347e-13
572	0	427.642822265625	-6.914139618174984e-13
573	0	428.466796875	-6.556511706890071e-13
574	0	429.290771484375	-6.61611635877089e-13
575	0	430.11474609375	-6.973744270055803e-13
576	0	430.938720703125	-6.854534966294165e-13
577	0	431.8084716796875	-6.794930314413347e-13
578	0	432.6324462890625	-6.318093099366797e-13
579	0	433.4564208984375	-6.198883795605158e-13
580	0	434.2803955078125	-8.106232655791361e-13
581	0	435.1043701171875	-6.020069839962702e-13
582	0	435.97412109375	-6.020069839962702e-13
583	0	436.798095703125	-7.033348921936621e-13
584	0	437.6220703125	-7.271767529459898e-13
585	0	438.446044921875	-5.662441928677789e-13
586	0	439.27001953125	-6.139279143724339e-13
587	0	440.1397705078125	-7.510186136983172e-13
588	0	440.9637451171875	-7.569790788863991e-13
589	0	441.7877197265625	-6.914139618174984e-13
590	0	442.6116943359375	-6.61611635877089e-13
